Time,Temperature,RH,GloblRad
2021-06-04 19:10:00+08:00,25.1,95.83333333,0.033333333
2021-06-04 19:20:00+08:00,25.1,95.66666667,0.026666667
2021-06-04 19:30:00+08:00,25.1,95.5,0.02
2021-06-04 19:40:00+08:00,25.1,95.33333333,0.013333333
2021-06-04 19:50:00+08:00,25.1,95.16666667,0.006666667
2021-06-04 20:00:00+08:00,25.1,95,0
2021-06-04 20:10:00+08:00,25.1,95.33333333,0
2021-06-04 20:20:00+08:00,25.1,95.66666667,0
2021-06-04 20:30:00+08:00,25.1,96,0
2021-06-04 20:40:00+08:00,25.1,96.33333333,0
2021-06-04 20:50:00+08:00,25.1,96.66666667,0
2021-06-04 21:00:00+08:00,25.1,97,0
2021-06-04 21:10:00+08:00,25.11666667,96.83333333,0
2021-06-04 21:20:00+08:00,25.13333333,96.66666667,0
2021-06-04 21:30:00+08:00,25.15,96.5,0
2021-06-04 21:40:00+08:00,25.16666667,96.33333333,0
2021-06-04 21:50:00+08:00,25.18333333,96.16666667,0
2021-06-04 22:00:00+08:00,25.2,96,0
2021-06-04 22:10:00+08:00,25.25,96.16666667,0
2021-06-04 22:20:00+08:00,25.3,96.33333333,0
2021-06-04 22:30:00+08:00,25.35,96.5,0
2021-06-04 22:40:00+08:00,25.4,96.66666667,0
2021-06-04 22:50:00+08:00,25.45,96.83333333,0
2021-06-04 23:00:00+08:00,25.5,97,0
2021-06-04 23:10:00+08:00,25.51666667,97,0
2021-06-04 23:20:00+08:00,25.53333333,97,0
2021-06-04 23:30:00+08:00,25.55,97,0
2021-06-04 23:40:00+08:00,25.56666667,97,0
2021-06-04 23:50:00+08:00,25.58333333,97,0
2021-06-05 00:00:00+08:00,25.6,97,0
2021-06-05 00:10:00+08:00,25.61666667,97,0
2021-06-05 00:20:00+08:00,25.63333333,97,0
2021-06-05 00:30:00+08:00,25.65,97,0
2021-06-05 00:40:00+08:00,25.66666667,97,0
2021-06-05 00:50:00+08:00,25.68333333,97,0
2021-06-05 01:00:00+08:00,25.7,97,0
2021-06-05 01:10:00+08:00,25.66666667,97,0
2021-06-05 01:20:00+08:00,25.63333333,97,0
2021-06-05 01:30:00+08:00,25.6,97,0
2021-06-05 01:40:00+08:00,25.56666667,97,0
2021-06-05 01:50:00+08:00,25.53333333,97,0
2021-06-05 02:00:00+08:00,25.5,97,0
2021-06-05 02:10:00+08:00,25.45,97.16666667,0
2021-06-05 02:20:00+08:00,25.4,97.33333333,0
2021-06-05 02:30:00+08:00,25.35,97.5,0
2021-06-05 02:40:00+08:00,25.3,97.66666667,0
2021-06-05 02:50:00+08:00,25.25,97.83333333,0
2021-06-05 03:00:00+08:00,25.2,98,0
2021-06-05 03:10:00+08:00,25.26666667,98,0
2021-06-05 03:20:00+08:00,25.33333333,98,0
2021-06-05 03:30:00+08:00,25.4,98,0
2021-06-05 03:40:00+08:00,25.46666667,98,0
2021-06-05 03:50:00+08:00,25.53333333,98,0
2021-06-05 04:00:00+08:00,25.6,98,0
2021-06-05 04:10:00+08:00,25.58333333,98.16666667,0
2021-06-05 04:20:00+08:00,25.56666667,98.33333333,0
2021-06-05 04:30:00+08:00,25.55,98.5,0
2021-06-05 04:40:00+08:00,25.53333333,98.66666667,0
2021-06-05 04:50:00+08:00,25.51666667,98.83333333,0
2021-06-05 05:00:00+08:00,25.5,99,0
2021-06-05 05:10:00+08:00,25.53333333,98.16666667,0.006666667
2021-06-05 05:20:00+08:00,25.56666667,97.33333333,0.013333333
2021-06-05 05:30:00+08:00,25.6,96.5,0.02
2021-06-05 05:40:00+08:00,25.63333333,95.66666667,0.026666667
2021-06-05 05:50:00+08:00,25.66666667,94.83333333,0.033333333
2021-06-05 06:00:00+08:00,25.7,94,0.04
2021-06-05 06:10:00+08:00,25.75,94,0.08
2021-06-05 06:20:00+08:00,25.8,94,0.12
2021-06-05 06:30:00+08:00,25.85,94,0.16
2021-06-05 06:40:00+08:00,25.9,94,0.2
2021-06-05 06:50:00+08:00,25.95,94,0.24
2021-06-05 07:00:00+08:00,26,94,0.28
2021-06-05 07:10:00+08:00,25.98333333,94.33333333,0.271666667
2021-06-05 07:20:00+08:00,25.96666667,94.66666667,0.263333333
2021-06-05 07:30:00+08:00,25.95,95,0.255
2021-06-05 07:40:00+08:00,25.93333333,95.33333333,0.246666667
2021-06-05 07:50:00+08:00,25.91666667,95.66666667,0.238333333
2021-06-05 08:00:00+08:00,25.9,96,0.23
2021-06-05 08:10:00+08:00,25.98333333,95.83333333,0.24
2021-06-05 08:20:00+08:00,26.06666667,95.66666667,0.25
2021-06-05 08:30:00+08:00,26.15,95.5,0.26
2021-06-05 08:40:00+08:00,26.23333333,95.33333333,0.27
2021-06-05 08:50:00+08:00,26.31666667,95.16666667,0.28
2021-06-05 09:00:00+08:00,26.4,95,0.29
2021-06-05 09:10:00+08:00,26.41666667,94.66666667,0.323333333
2021-06-05 09:20:00+08:00,26.43333333,94.33333333,0.356666667
2021-06-05 09:30:00+08:00,26.45,94,0.39
2021-06-05 09:40:00+08:00,26.46666667,93.66666667,0.423333333
2021-06-05 09:50:00+08:00,26.48333333,93.33333333,0.456666667
2021-06-05 10:00:00+08:00,26.5,93,0.49
2021-06-05 10:10:00+08:00,26.46666667,93.33333333,0.466666667
2021-06-05 10:20:00+08:00,26.43333333,93.66666667,0.443333333
2021-06-05 10:30:00+08:00,26.4,94,0.42
2021-06-05 10:40:00+08:00,26.36666667,94.33333333,0.396666667
2021-06-05 10:50:00+08:00,26.33333333,94.66666667,0.373333333
2021-06-05 11:00:00+08:00,26.3,95,0.35
2021-06-05 11:10:00+08:00,26.26666667,94.83333333,0.341666667
2021-06-05 11:20:00+08:00,26.23333333,94.66666667,0.333333333
2021-06-05 11:30:00+08:00,26.2,94.5,0.325
2021-06-05 11:40:00+08:00,26.16666667,94.33333333,0.316666667
2021-06-05 11:50:00+08:00,26.13333333,94.16666667,0.308333333
2021-06-05 12:00:00+08:00,26.1,94,0.3
2021-06-05 12:10:00+08:00,26,94.33333333,0.283333333
2021-06-05 12:20:00+08:00,25.9,94.66666667,0.266666667
2021-06-05 12:30:00+08:00,25.8,95,0.25
2021-06-05 12:40:00+08:00,25.7,95.33333333,0.233333333
2021-06-05 12:50:00+08:00,25.6,95.66666667,0.216666667
2021-06-05 13:00:00+08:00,25.5,96,0.2
2021-06-05 13:10:00+08:00,25.55,95.66666667,0.233333333
2021-06-05 13:20:00+08:00,25.6,95.33333333,0.266666667
2021-06-05 13:30:00+08:00,25.65,95,0.3
2021-06-05 13:40:00+08:00,25.7,94.66666667,0.333333333
2021-06-05 13:50:00+08:00,25.75,94.33333333,0.366666667
2021-06-05 14:00:00+08:00,25.8,94,0.4
2021-06-05 14:10:00+08:00,25.71666667,93.66666667,0.371666667
2021-06-05 14:20:00+08:00,25.63333333,93.33333333,0.343333333
2021-06-05 14:30:00+08:00,25.55,93,0.315
2021-06-05 14:40:00+08:00,25.46666667,92.66666667,0.286666667
2021-06-05 14:50:00+08:00,25.38333333,92.33333333,0.258333333
2021-06-05 15:00:00+08:00,25.3,92,0.23
2021-06-05 15:10:00+08:00,25.21666667,92.16666667,0.201666667
2021-06-05 15:20:00+08:00,25.13333333,92.33333333,0.173333333
2021-06-05 15:30:00+08:00,25.05,92.5,0.145
2021-06-05 15:40:00+08:00,24.96666667,92.66666667,0.116666667
2021-06-05 15:50:00+08:00,24.88333333,92.83333333,0.088333333
2021-06-05 16:00:00+08:00,24.8,93,0.06
2021-06-05 16:10:00+08:00,24.71666667,93.16666667,0.06
2021-06-05 16:20:00+08:00,24.63333333,93.33333333,0.06
2021-06-05 16:30:00+08:00,24.55,93.5,0.06
2021-06-05 16:40:00+08:00,24.46666667,93.66666667,0.06
2021-06-05 16:50:00+08:00,24.38333333,93.83333333,0.06
2021-06-05 17:00:00+08:00,24.3,94,0.06
2021-06-05 17:10:00+08:00,24.18333333,93.83333333,0.058333333
2021-06-05 17:20:00+08:00,24.06666667,93.66666667,0.056666667
2021-06-05 17:30:00+08:00,23.95,93.5,0.055
2021-06-05 17:40:00+08:00,23.83333333,93.33333333,0.053333333
2021-06-05 17:50:00+08:00,23.71666667,93.16666667,0.051666667
2021-06-05 18:00:00+08:00,23.6,93,0.05
2021-06-05 18:10:00+08:00,23.51666667,93.16666667,0.046666667
2021-06-05 18:20:00+08:00,23.43333333,93.33333333,0.043333333
2021-06-05 18:30:00+08:00,23.35,93.5,0.04
2021-06-05 18:40:00+08:00,23.26666667,93.66666667,0.036666667
2021-06-05 18:50:00+08:00,23.18333333,93.83333333,0.033333333
2021-06-05 19:00:00+08:00,23.1,94,0.03
2021-06-05 19:10:00+08:00,23,94,0.025
2021-06-05 19:20:00+08:00,22.9,94,0.02
2021-06-05 19:30:00+08:00,22.8,94,0.015
2021-06-05 19:40:00+08:00,22.7,94,0.01
2021-06-05 19:50:00+08:00,22.6,94,0.005
2021-06-05 20:00:00+08:00,22.5,94,0
2021-06-05 20:10:00+08:00,22.38333333,94,0
2021-06-05 20:20:00+08:00,22.26666667,94,0
2021-06-05 20:30:00+08:00,22.15,94,0
2021-06-05 20:40:00+08:00,22.03333333,94,0
2021-06-05 20:50:00+08:00,21.91666667,94,0
2021-06-05 21:00:00+08:00,21.8,94,0
2021-06-05 21:10:00+08:00,21.83333333,94,0
2021-06-05 21:20:00+08:00,21.86666667,94,0
2021-06-05 21:30:00+08:00,21.9,94,0
2021-06-05 21:40:00+08:00,21.93333333,94,0
2021-06-05 21:50:00+08:00,21.96666667,94,0
2021-06-05 22:00:00+08:00,22,94,0
2021-06-05 22:10:00+08:00,22.01666667,94,0
2021-06-05 22:20:00+08:00,22.03333333,94,0
2021-06-05 22:30:00+08:00,22.05,94,0
2021-06-05 22:40:00+08:00,22.06666667,94,0
2021-06-05 22:50:00+08:00,22.08333333,94,0
2021-06-05 23:00:00+08:00,22.1,94,0
2021-06-05 23:10:00+08:00,22.1,94.33333333,0
2021-06-05 23:20:00+08:00,22.1,94.66666667,0
2021-06-05 23:30:00+08:00,22.1,95,0
2021-06-05 23:40:00+08:00,22.1,95.33333333,0
2021-06-05 23:50:00+08:00,22.1,95.66666667,0
2021-06-06 00:00:00+08:00,22.1,96,0
2021-06-06 00:10:00+08:00,22.15,95.66666667,0
2021-06-06 00:20:00+08:00,22.2,95.33333333,0
2021-06-06 00:30:00+08:00,22.25,95,0
2021-06-06 00:40:00+08:00,22.3,94.66666667,0
2021-06-06 00:50:00+08:00,22.35,94.33333333,0
2021-06-06 01:00:00+08:00,22.4,94,0
2021-06-06 01:10:00+08:00,22.46666667,94,0.001666667
2021-06-06 01:20:00+08:00,22.53333333,94,0.003333333
2021-06-06 01:30:00+08:00,22.6,94,0.005
2021-06-06 01:40:00+08:00,22.66666667,94,0.006666667
2021-06-06 01:50:00+08:00,22.73333333,94,0.008333333
2021-06-06 02:00:00+08:00,22.8,94,0.01
2021-06-06 02:10:00+08:00,22.83333333,94,0.01
2021-06-06 02:20:00+08:00,22.86666667,94,0.01
2021-06-06 02:30:00+08:00,22.9,94,0.01
2021-06-06 02:40:00+08:00,22.93333333,94,0.01
2021-06-06 02:50:00+08:00,22.96666667,94,0.01
2021-06-06 03:00:00+08:00,23,94,0.01
2021-06-06 03:10:00+08:00,23,94,0.01
2021-06-06 03:20:00+08:00,23,94,0.01
2021-06-06 03:30:00+08:00,23,94,0.01
2021-06-06 03:40:00+08:00,23,94,0.01
2021-06-06 03:50:00+08:00,23,94,0.01
2021-06-06 04:00:00+08:00,23,94,0.01
2021-06-06 04:10:00+08:00,22.98333333,94.16666667,0.008333333
2021-06-06 04:20:00+08:00,22.96666667,94.33333333,0.006666667
2021-06-06 04:30:00+08:00,22.95,94.5,0.005
2021-06-06 04:40:00+08:00,22.93333333,94.66666667,0.003333333
2021-06-06 04:50:00+08:00,22.91666667,94.83333333,0.001666667
2021-06-06 05:00:00+08:00,22.9,95,0
2021-06-06 05:10:00+08:00,22.98333333,94.66666667,0.013333333
2021-06-06 05:20:00+08:00,23.06666667,94.33333333,0.026666667
2021-06-06 05:30:00+08:00,23.15,94,0.04
2021-06-06 05:40:00+08:00,23.23333333,93.66666667,0.053333333
2021-06-06 05:50:00+08:00,23.31666667,93.33333333,0.066666667
2021-06-06 06:00:00+08:00,23.4,93,0.08
2021-06-06 06:10:00+08:00,23.45,93,0.101666667
2021-06-06 06:20:00+08:00,23.5,93,0.123333333
2021-06-06 06:30:00+08:00,23.55,93,0.145
2021-06-06 06:40:00+08:00,23.6,93,0.166666667
2021-06-06 06:50:00+08:00,23.65,93,0.188333333
2021-06-06 07:00:00+08:00,23.7,93,0.21
2021-06-06 07:10:00+08:00,23.75,93,0.221666667
2021-06-06 07:20:00+08:00,23.8,93,0.233333333
2021-06-06 07:30:00+08:00,23.85,93,0.245
2021-06-06 07:40:00+08:00,23.9,93,0.256666667
2021-06-06 07:50:00+08:00,23.95,93,0.268333333
2021-06-06 08:00:00+08:00,24,93,0.28
2021-06-06 08:10:00+08:00,24.06666667,92.83333333,0.301666667
2021-06-06 08:20:00+08:00,24.13333333,92.66666667,0.323333333
2021-06-06 08:30:00+08:00,24.2,92.5,0.345
2021-06-06 08:40:00+08:00,24.26666667,92.33333333,0.366666667
2021-06-06 08:50:00+08:00,24.33333333,92.16666667,0.388333333
2021-06-06 09:00:00+08:00,24.4,92,0.41
2021-06-06 09:10:00+08:00,24.41666667,92.33333333,0.415
2021-06-06 09:20:00+08:00,24.43333333,92.66666667,0.42
2021-06-06 09:30:00+08:00,24.45,93,0.425
2021-06-06 09:40:00+08:00,24.46666667,93.33333333,0.43
2021-06-06 09:50:00+08:00,24.48333333,93.66666667,0.435
2021-06-06 10:00:00+08:00,24.5,94,0.44
2021-06-06 10:10:00+08:00,24.56666667,93.33333333,0.473333333
2021-06-06 10:20:00+08:00,24.63333333,92.66666667,0.506666667
2021-06-06 10:30:00+08:00,24.7,92,0.54
2021-06-06 10:40:00+08:00,24.76666667,91.33333333,0.573333333
2021-06-06 10:50:00+08:00,24.83333333,90.66666667,0.606666667
2021-06-06 11:00:00+08:00,24.9,90,0.64
2021-06-06 11:10:00+08:00,24.91666667,90.16666667,0.683333333
2021-06-06 11:20:00+08:00,24.93333333,90.33333333,0.726666667
2021-06-06 11:30:00+08:00,24.95,90.5,0.77
2021-06-06 11:40:00+08:00,24.96666667,90.66666667,0.813333333
2021-06-06 11:50:00+08:00,24.98333333,90.83333333,0.856666667
2021-06-06 12:00:00+08:00,25,91,0.9
2021-06-06 12:10:00+08:00,24.98333333,90.5,0.911666667
2021-06-06 12:20:00+08:00,24.96666667,90,0.923333333
2021-06-06 12:30:00+08:00,24.95,89.5,0.935
2021-06-06 12:40:00+08:00,24.93333333,89,0.946666667
2021-06-06 12:50:00+08:00,24.91666667,88.5,0.958333333
2021-06-06 13:00:00+08:00,24.9,88,0.97
2021-06-06 13:10:00+08:00,24.83333333,88.66666667,0.911666667
2021-06-06 13:20:00+08:00,24.76666667,89.33333333,0.853333333
2021-06-06 13:30:00+08:00,24.7,90,0.795
2021-06-06 13:40:00+08:00,24.63333333,90.66666667,0.736666667
2021-06-06 13:50:00+08:00,24.56666667,91.33333333,0.678333333
2021-06-06 14:00:00+08:00,24.5,92,0.62
2021-06-06 14:10:00+08:00,24.5,91.66666667,0.601666667
2021-06-06 14:20:00+08:00,24.5,91.33333333,0.583333333
2021-06-06 14:30:00+08:00,24.5,91,0.565
2021-06-06 14:40:00+08:00,24.5,90.66666667,0.546666667
2021-06-06 14:50:00+08:00,24.5,90.33333333,0.528333333
2021-06-06 15:00:00+08:00,24.5,90,0.51
2021-06-06 15:10:00+08:00,24.35,91.16666667,0.455
2021-06-06 15:20:00+08:00,24.2,92.33333333,0.4
2021-06-06 15:30:00+08:00,24.05,93.5,0.345
2021-06-06 15:40:00+08:00,23.9,94.66666667,0.29
2021-06-06 15:50:00+08:00,23.75,95.83333333,0.235
2021-06-06 16:00:00+08:00,23.6,97,0.18
2021-06-06 16:10:00+08:00,23.6,96.83333333,0.191666667
2021-06-06 16:20:00+08:00,23.6,96.66666667,0.203333333
2021-06-06 16:30:00+08:00,23.6,96.5,0.215
2021-06-06 16:40:00+08:00,23.6,96.33333333,0.226666667
2021-06-06 16:50:00+08:00,23.6,96.16666667,0.238333333
2021-06-06 17:00:00+08:00,23.6,96,0.25
2021-06-06 17:10:00+08:00,23.63333333,95.83333333,0.221666667
2021-06-06 17:20:00+08:00,23.66666667,95.66666667,0.193333333
2021-06-06 17:30:00+08:00,23.7,95.5,0.165
2021-06-06 17:40:00+08:00,23.73333333,95.33333333,0.136666667
2021-06-06 17:50:00+08:00,23.76666667,95.16666667,0.108333333
2021-06-06 18:00:00+08:00,23.8,95,0.08
2021-06-06 18:10:00+08:00,23.8,95,0.07
2021-06-06 18:20:00+08:00,23.8,95,0.06
2021-06-06 18:30:00+08:00,23.8,95,0.05
2021-06-06 18:40:00+08:00,23.8,95,0.04
2021-06-06 18:50:00+08:00,23.8,95,0.03
2021-06-06 19:00:00+08:00,23.8,95,0.02
2021-06-06 19:10:00+08:00,23.81666667,95,0.016666667
2021-06-06 19:20:00+08:00,23.83333333,95,0.013333333
2021-06-06 19:30:00+08:00,23.85,95,0.01
2021-06-06 19:40:00+08:00,23.86666667,95,0.006666667
2021-06-06 19:50:00+08:00,23.88333333,95,0.003333333
2021-06-06 20:00:00+08:00,23.9,95,0
2021-06-06 20:10:00+08:00,23.88333333,95.33333333,0
2021-06-06 20:20:00+08:00,23.86666667,95.66666667,0
2021-06-06 20:30:00+08:00,23.85,96,0
2021-06-06 20:40:00+08:00,23.83333333,96.33333333,0
2021-06-06 20:50:00+08:00,23.81666667,96.66666667,0
2021-06-06 21:00:00+08:00,23.8,97,0
2021-06-06 21:10:00+08:00,23.8,96.83333333,0
2021-06-06 21:20:00+08:00,23.8,96.66666667,0
2021-06-06 21:30:00+08:00,23.8,96.5,0
2021-06-06 21:40:00+08:00,23.8,96.33333333,0
2021-06-06 21:50:00+08:00,23.8,96.16666667,0
2021-06-06 22:00:00+08:00,23.8,96,0
2021-06-06 22:10:00+08:00,23.81666667,95.83333333,0
2021-06-06 22:20:00+08:00,23.83333333,95.66666667,0
2021-06-06 22:30:00+08:00,23.85,95.5,0
2021-06-06 22:40:00+08:00,23.86666667,95.33333333,0
2021-06-06 22:50:00+08:00,23.88333333,95.16666667,0
2021-06-06 23:00:00+08:00,23.9,95,0
2021-06-06 23:10:00+08:00,23.9,95,0
2021-06-06 23:20:00+08:00,23.9,95,0
2021-06-06 23:30:00+08:00,23.9,95,0
2021-06-06 23:40:00+08:00,23.9,95,0
2021-06-06 23:50:00+08:00,23.9,95,0
2021-06-07 00:00:00+08:00,23.9,95,0
2021-06-07 00:10:00+08:00,23.91666667,95,0
2021-06-07 00:20:00+08:00,23.93333333,95,0
2021-06-07 00:30:00+08:00,23.95,95,0
2021-06-07 00:40:00+08:00,23.96666667,95,0
2021-06-07 00:50:00+08:00,23.98333333,95,0
2021-06-07 01:00:00+08:00,24,95,0
2021-06-07 01:10:00+08:00,24.01666667,95,0
2021-06-07 01:20:00+08:00,24.03333333,95,0
2021-06-07 01:30:00+08:00,24.05,95,0
2021-06-07 01:40:00+08:00,24.06666667,95,0
2021-06-07 01:50:00+08:00,24.08333333,95,0
2021-06-07 02:00:00+08:00,24.1,95,0
2021-06-07 02:10:00+08:00,24.1,95,0
2021-06-07 02:20:00+08:00,24.1,95,0
2021-06-07 02:30:00+08:00,24.1,95,0
2021-06-07 02:40:00+08:00,24.1,95,0
2021-06-07 02:50:00+08:00,24.1,95,0
2021-06-07 03:00:00+08:00,24.1,95,0
2021-06-07 03:10:00+08:00,24.08333333,95,0
2021-06-07 03:20:00+08:00,24.06666667,95,0
2021-06-07 03:30:00+08:00,24.05,95,0
2021-06-07 03:40:00+08:00,24.03333333,95,0
2021-06-07 03:50:00+08:00,24.01666667,95,0
2021-06-07 04:00:00+08:00,24,95,0
2021-06-07 04:10:00+08:00,24.01666667,95,0
2021-06-07 04:20:00+08:00,24.03333333,95,0
2021-06-07 04:30:00+08:00,24.05,95,0
2021-06-07 04:40:00+08:00,24.06666667,95,0
2021-06-07 04:50:00+08:00,24.08333333,95,0
2021-06-07 05:00:00+08:00,24.1,95,0
2021-06-07 05:10:00+08:00,24.16666667,94.66666667,0.008333333
2021-06-07 05:20:00+08:00,24.23333333,94.33333333,0.016666667
2021-06-07 05:30:00+08:00,24.3,94,0.025
2021-06-07 05:40:00+08:00,24.36666667,93.66666667,0.033333333
2021-06-07 05:50:00+08:00,24.43333333,93.33333333,0.041666667
2021-06-07 06:00:00+08:00,24.5,93,0.05
2021-06-07 06:10:00+08:00,24.56666667,92.66666667,0.078333333
2021-06-07 06:20:00+08:00,24.63333333,92.33333333,0.106666667
2021-06-07 06:30:00+08:00,24.7,92,0.135
2021-06-07 06:40:00+08:00,24.76666667,91.66666667,0.163333333
2021-06-07 06:50:00+08:00,24.83333333,91.33333333,0.191666667
2021-06-07 07:00:00+08:00,24.9,91,0.22
2021-06-07 07:10:00+08:00,25.2,89.83333333,0.443333333
2021-06-07 07:20:00+08:00,25.5,88.66666667,0.666666667
2021-06-07 07:30:00+08:00,25.8,87.5,0.89
2021-06-07 07:40:00+08:00,26.1,86.33333333,1.113333333
2021-06-07 07:50:00+08:00,26.4,85.16666667,1.336666667
2021-06-07 08:00:00+08:00,26.7,84,1.56
2021-06-07 08:10:00+08:00,26.96666667,83.16666667,1.69
2021-06-07 08:20:00+08:00,27.23333333,82.33333333,1.82
2021-06-07 08:30:00+08:00,27.5,81.5,1.95
2021-06-07 08:40:00+08:00,27.76666667,80.66666667,2.08
2021-06-07 08:50:00+08:00,28.03333333,79.83333333,2.21
2021-06-07 09:00:00+08:00,28.3,79,2.34
2021-06-07 09:10:00+08:00,28.31666667,79,2.345
2021-06-07 09:20:00+08:00,28.33333333,79,2.35
2021-06-07 09:30:00+08:00,28.35,79,2.355
2021-06-07 09:40:00+08:00,28.36666667,79,2.36
2021-06-07 09:50:00+08:00,28.38333333,79,2.365
2021-06-07 10:00:00+08:00,28.4,79,2.37
2021-06-07 10:10:00+08:00,28.51666667,78.5,2.443333333
2021-06-07 10:20:00+08:00,28.63333333,78,2.516666667
2021-06-07 10:30:00+08:00,28.75,77.5,2.59
2021-06-07 10:40:00+08:00,28.86666667,77,2.663333333
2021-06-07 10:50:00+08:00,28.98333333,76.5,2.736666667
2021-06-07 11:00:00+08:00,29.1,76,2.81
2021-06-07 11:10:00+08:00,29.1,76,2.698333333
2021-06-07 11:20:00+08:00,29.1,76,2.586666667
2021-06-07 11:30:00+08:00,29.1,76,2.475
2021-06-07 11:40:00+08:00,29.1,76,2.363333333
2021-06-07 11:50:00+08:00,29.1,76,2.251666667
2021-06-07 12:00:00+08:00,29.1,76,2.14
2021-06-07 12:10:00+08:00,29.18333333,75.83333333,2.278333333
2021-06-07 12:20:00+08:00,29.26666667,75.66666667,2.416666667
2021-06-07 12:30:00+08:00,29.35,75.5,2.555
2021-06-07 12:40:00+08:00,29.43333333,75.33333333,2.693333333
2021-06-07 12:50:00+08:00,29.51666667,75.16666667,2.831666667
2021-06-07 13:00:00+08:00,29.6,75,2.97
2021-06-07 13:10:00+08:00,29.6,74.66666667,2.98
2021-06-07 13:20:00+08:00,29.6,74.33333333,2.99
2021-06-07 13:30:00+08:00,29.6,74,3
2021-06-07 13:40:00+08:00,29.6,73.66666667,3.01
2021-06-07 13:50:00+08:00,29.6,73.33333333,3.02
2021-06-07 14:00:00+08:00,29.6,73,3.03
2021-06-07 14:10:00+08:00,29.33333333,74,2.605
2021-06-07 14:20:00+08:00,29.06666667,75,2.18
2021-06-07 14:30:00+08:00,28.8,76,1.755
2021-06-07 14:40:00+08:00,28.53333333,77,1.33
2021-06-07 14:50:00+08:00,28.26666667,78,0.905
2021-06-07 15:00:00+08:00,28,79,0.48
2021-06-07 15:10:00+08:00,27.75,80.5,0.426666667
2021-06-07 15:20:00+08:00,27.5,82,0.373333333
2021-06-07 15:30:00+08:00,27.25,83.5,0.32
2021-06-07 15:40:00+08:00,27,85,0.266666667
2021-06-07 15:50:00+08:00,26.75,86.5,0.213333333
2021-06-07 16:00:00+08:00,26.5,88,0.16
2021-06-07 16:10:00+08:00,26.5,87.83333333,0.161666667
2021-06-07 16:20:00+08:00,26.5,87.66666667,0.163333333
2021-06-07 16:30:00+08:00,26.5,87.5,0.165
2021-06-07 16:40:00+08:00,26.5,87.33333333,0.166666667
2021-06-07 16:50:00+08:00,26.5,87.16666667,0.168333333
2021-06-07 17:00:00+08:00,26.5,87,0.17
2021-06-07 17:10:00+08:00,26.51666667,86.83333333,0.163333333
2021-06-07 17:20:00+08:00,26.53333333,86.66666667,0.156666667
2021-06-07 17:30:00+08:00,26.55,86.5,0.15
2021-06-07 17:40:00+08:00,26.56666667,86.33333333,0.143333333
2021-06-07 17:50:00+08:00,26.58333333,86.16666667,0.136666667
2021-06-07 18:00:00+08:00,26.6,86,0.13
2021-06-07 18:10:00+08:00,26.56666667,86.5,0.111666667
2021-06-07 18:20:00+08:00,26.53333333,87,0.093333333
2021-06-07 18:30:00+08:00,26.5,87.5,0.075
2021-06-07 18:40:00+08:00,26.46666667,88,0.056666667
2021-06-07 18:50:00+08:00,26.43333333,88.5,0.038333333
2021-06-07 19:00:00+08:00,26.4,89,0.02
2021-06-07 19:10:00+08:00,26.35,89.33333333,0.016666667
2021-06-07 19:20:00+08:00,26.3,89.66666667,0.013333333
2021-06-07 19:30:00+08:00,26.25,90,0.01
2021-06-07 19:40:00+08:00,26.2,90.33333333,0.006666667
2021-06-07 19:50:00+08:00,26.15,90.66666667,0.003333333
2021-06-07 20:00:00+08:00,26.1,91,0
2021-06-07 20:10:00+08:00,26.11666667,90.83333333,0
2021-06-07 20:20:00+08:00,26.13333333,90.66666667,0
2021-06-07 20:30:00+08:00,26.15,90.5,0
2021-06-07 20:40:00+08:00,26.16666667,90.33333333,0
2021-06-07 20:50:00+08:00,26.18333333,90.16666667,0
2021-06-07 21:00:00+08:00,26.2,90,0
2021-06-07 21:10:00+08:00,26.2,89.83333333,0
2021-06-07 21:20:00+08:00,26.2,89.66666667,0
2021-06-07 21:30:00+08:00,26.2,89.5,0
2021-06-07 21:40:00+08:00,26.2,89.33333333,0
2021-06-07 21:50:00+08:00,26.2,89.16666667,0
2021-06-07 22:00:00+08:00,26.2,89,0
2021-06-07 22:10:00+08:00,26.15,89.5,0
2021-06-07 22:20:00+08:00,26.1,90,0
2021-06-07 22:30:00+08:00,26.05,90.5,0
2021-06-07 22:40:00+08:00,26,91,0
2021-06-07 22:50:00+08:00,25.95,91.5,0
2021-06-07 23:00:00+08:00,25.9,92,0
2021-06-07 23:10:00+08:00,25.95,91.66666667,0
2021-06-07 23:20:00+08:00,26,91.33333333,0
2021-06-07 23:30:00+08:00,26.05,91,0
